Colony,Colony_Number,Sample,Slide,Polyp_ID,X,Y,NN_label,distance,NN_level,slide_id,polyp_uid,colony_num
SC1,1,T1,1SG1T1,63,10.125392016969387,9.473316382890332,NN7_Distance,2.6345009224691855,7,1SG1T1,1SG1T1__63,1
SC1,1,T1,1SG1T1,63,10.125392016969387,9.473316382890332,NN8_Distance,2.806820000817365,8,1SG1T1,1SG1T1__63,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN1_Distance,0.9015264528695482,1,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN2_Distance,1.2933738423212413,2,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN3_Distance,1.5096052648097424,3,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN4_Distance,2.0054866018749395,4,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN5_Distance,2.100830172981064,5,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN6_Distance,2.321416270648447,6,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN7_Distance,2.7086344191796097,7,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,64,13.45242847389085,7.306957105261882,NN8_Distance,3.0537975928235643,8,1SG1T1,1SG1T1__64,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN1_Distance,0.9015264528695482,1,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN2_Distance,1.36589590533249,2,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN3_Distance,1.43387639347128,3,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN4_Distance,1.641534531537381,4,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN5_Distance,2.116080220103259,5,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN6_Distance,2.623094592573887,6,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN7_Distance,2.8325621479094907,7,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,65,12.632623111150757,7.682015917244929,NN8_Distance,2.8563578317146643,8,1SG1T1,1SG1T1__65,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN1_Distance,1.2975718141696273,1,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN2_Distance,1.7849183061082936,2,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN3_Distance,1.8535370055656504,3,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN4_Distance,2.013702766808451,4,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN5_Distance,2.3274959613793036,5,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN6_Distance,2.9461644355685683,6,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN7_Distance,3.4699609340578745,7,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,66,20.180110993798145,23.407763215148353,NN8_Distance,3.5714954008686655,8,1SG1T1,1SG1T1__66,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN1_Distance,1.5086946947591486,1,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN2_Distance,1.7440691774566337,2,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN3_Distance,1.9188240350496844,3,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN4_Distance,2.830164240658823,4,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN5_Distance,3.031297540501225,5,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN6_Distance,3.160322581806066,6,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN7_Distance,3.5877408775523696,7,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,67,13.407077028853893,22.60930091019863,NN8_Distance,4.117719071530953,8,1SG1T1,1SG1T1__67,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN1_Distance,0.6887529493936934,1,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN2_Distance,0.878208369001138,2,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN3_Distance,1.907234391386796,3,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN4_Distance,2.479021570286094,4,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN5_Distance,2.4952330059903094,5,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN6_Distance,2.6656259328180343,6,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN7_Distance,3.000648258570192,7,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,68,20.637208564542263,15.69043076427247,NN8_Distance,3.121713531105873,8,1SG1T1,1SG1T1__68,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN1_Distance,1.3265480851620055,1,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN2_Distance,1.5727599995343615,2,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN3_Distance,2.2493148563689287,3,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN4_Distance,2.315233866226495,4,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN5_Distance,2.7253151173150205,5,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN6_Distance,2.865457036830574,6,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN7_Distance,3.3572537403720446,7,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,69,22.617440069369287,7.790318644686975,NN8_Distance,4.0691645316069796,8,1SG1T1,1SG1T1__69,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN1_Distance,1.4425653209670473,1,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN2_Distance,1.6741927179886906,2,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN3_Distance,2.52174447971434,3,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN4_Distance,2.625083307796516,4,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN5_Distance,2.7151786278266767,5,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN6_Distance,3.017849314147755,6,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN7_Distance,3.0841756239610247,7,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,70,9.99143741168417,14.422285219277068,NN8_Distance,3.474969663844597,8,1SG1T1,1SG1T1__70,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN1_Distance,0.99225616479004,1,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN2_Distance,1.3400119334467877,2,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN3_Distance,1.817923394118932,3,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN4_Distance,1.8189294443408897,4,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN5_Distance,2.52174447971434,5,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN6_Distance,2.624662930086821,6,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN7_Distance,2.8759326109834777,7,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,71,8.981084744949705,12.111791179078674,NN8_Distance,3.062119418749501,8,1SG1T1,1SG1T1__71,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN1_Distance,1.2056891878242684,1,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN2_Distance,1.5276058423335208,2,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN3_Distance,1.6150186464260607,3,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN4_Distance,1.817923394118932,4,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN5_Distance,2.256978655862714,5,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN6_Distance,2.589060000160974,6,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN7_Distance,3.1678348920845347,7,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,72,8.840365225260022,10.29932228730061,NN8_Distance,3.24923488400328,8,1SG1T1,1SG1T1__72,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN1_Distance,1.201836384720486,1,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN2_Distance,1.3607469093007514,2,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN3_Distance,1.43387639347128,3,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN4_Distance,1.86246749412953,4,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN5_Distance,2.3085933012505793,5,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN6_Distance,2.321416270648447,6,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN7_Distance,2.75873159880155,7,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,73,11.22851693035343,7.972682985900721,NN8_Distance,3.334144418791591,8,1SG1T1,1SG1T1__73,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN1_Distance,1.2933738423212413,1,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN2_Distance,1.6954483194539245,2,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN3_Distance,1.748805272276822,3,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN4_Distance,2.116080220103259,4,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN5_Distance,2.5389722634288643,5,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN6_Distance,3.237462394270602,6,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN7_Distance,3.3057057535943315,7,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,74,14.177502172954318,6.235937018182638,NN8_Distance,3.3924066976568112,8,1SG1T1,1SG1T1__74,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN1_Distance,1.415838457757732,1,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN2_Distance,1.5950565598598936,2,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN3_Distance,1.6954483194539245,3,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN4_Distance,2.64169393168301,4,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN5_Distance,2.7086344191796097,5,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN6_Distance,2.86751132776547,6,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN7_Distance,3.1928355890340083,7,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,75,15.865434223132434,6.076467905434625,NN8_Distance,3.339326624661473,8,1SG1T1,1SG1T1__75,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN1_Distance,0.99225616479004,1,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN2_Distance,1.2056891878242684,2,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN3_Distance,1.7673660304457215,3,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN4_Distance,2.6345009224691855,4,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN5_Distance,2.7886254197863587,5,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN6_Distance,3.311419213922808,6,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN7_Distance,3.320385022103805,7,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,76,8.309143833691234,11.381676319388108,NN8_Distance,3.4541166151363276,8,1SG1T1,1SG1T1__76,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN1_Distance,1.3932026431680642,1,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN2_Distance,1.479142515129066,2,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN3_Distance,1.834576917703881,3,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN4_Distance,2.0031018555104887,4,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN5_Distance,2.86751132776547,5,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN6_Distance,3.165836670488009,6,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN7_Distance,3.4618515712698743,7,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,77,18.732945197313253,6.075043891440689,NN8_Distance,3.5198500873280563,8,1SG1T1,1SG1T1__77,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN1_Distance,1.1632347955611646,1,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN2_Distance,1.3265480851620055,2,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN3_Distance,1.3809675186902146,3,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN4_Distance,1.6352962470610792,4,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN5_Distance,1.6973202526557487,5,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN6_Distance,2.7110455861936846,6,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN7_Distance,2.807761040006249,7,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,78,21.298286073748834,7.930184859641038,NN8_Distance,3.0515634011303705,8,1SG1T1,1SG1T1__78,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN1_Distance,1.058825787218169,1,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN2_Distance,1.2050289166433688,2,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN3_Distance,1.2844309878436342,3,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN4_Distance,1.7088416688002173,4,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN5_Distance,1.8535370055656504,5,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN6_Distance,2.1000594163028614,6,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN7_Distance,2.322443040466576,7,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,79,19.42239705928953,21.716175492193155,NN8_Distance,2.489571607191273,8,1SG1T1,1SG1T1__79,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN1_Distance,1.0318760509550522,1,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN2_Distance,1.201836384720486,2,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN3_Distance,2.104829462226504,3,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN4_Distance,2.2499353431250917,4,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN5_Distance,2.256978655862714,5,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN6_Distance,2.623094592573887,6,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN7_Distance,2.8981857419740864,7,1SG1T1,1SG1T1__80,1
SC1,1,T1,1SG1T1,80,10.12186811299513,8.441446349099557,NN8_Distance,3.4541166151363276,8,1SG1T1,1SG1T1__80,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN1_Distance,1.334408507062,1,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN2_Distance,1.969661764982452,2,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN3_Distance,2.137157439223909,3,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN4_Distance,2.2369331794531724,4,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN5_Distance,2.324296466529843,5,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN6_Distance,2.637063179584612,6,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN7_Distance,3.2023538810948575,7,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,1,17.724827186165612,9.954678712201623,NN8_Distance,3.514339990755777,8,1SG1T2,1SG1T2__1,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN1_Distance,1.334408507062,1,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN2_Distance,1.3592783137802495,2,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN3_Distance,1.8453455658395503,3,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN4_Distance,2.291418130937257,4,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN5_Distance,2.48526138438562,5,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN6_Distance,2.634086155115276,6,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN7_Distance,2.8431118502952444,7,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,2,18.924557807957747,10.53888115900726,NN8_Distance,3.1336529488180473,8,1SG1T2,1SG1T2__2,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN1_Distance,1.3807115504283265,1,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN2_Distance,1.529650913588707,2,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN3_Distance,1.9842623962015529,3,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN4_Distance,2.582290679679419,4,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN5_Distance,2.6397768227147433,5,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN6_Distance,2.7092957551930903,6,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN7_Distance,2.9811641099873847,7,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,3,18.901967691373176,14.714102880584514,NN8_Distance,3.1466261524848527,8,1SG1T2,1SG1T2__3,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN1_Distance,1.283511465393475,1,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN2_Distance,1.3088676788525115,2,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN3_Distance,2.136474254479295,3,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN4_Distance,2.3229874070228562,4,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN5_Distance,2.637063179584612,5,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN6_Distance,2.6541682994184774,6,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN7_Distance,2.746668349599256,7,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,4,15.269351048289296,8.9930451284282,NN8_Distance,2.828047029723897,8,1SG1T2,1SG1T2__4,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN1_Distance,1.3088676788525115,1,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN2_Distance,1.5711575371785556,2,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN3_Distance,1.782560356176608,3,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN4_Distance,1.8513529820513477,4,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN5_Distance,1.9625551046042424,5,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN6_Distance,2.2513769341275527,6,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN7_Distance,2.951983519426791,7,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,5,15.453515993256604,7.697198735606138,NN8_Distance,2.9751221386895907,8,1SG1T2,1SG1T2__5,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN1_Distance,1.0517174835102718,1,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN2_Distance,1.283511465393475,2,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN3_Distance,1.6345694021975643,3,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN4_Distance,1.9625551046042424,4,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN5_Distance,2.340131126685278,5,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN6_Distance,2.611218956997745,6,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN7_Distance,2.991368772930214,7,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,6,13.985859085881824,9.000120736665014,NN8_Distance,3.102687244734189,8,1SG1T2,1SG1T2__6,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN1_Distance,1.0517174835102718,1,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN2_Distance,1.726999134745758,2,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN3_Distance,1.9285420163616127,3,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN4_Distance,2.08062368826886,4,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN5_Distance,2.136474254479295,5,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN6_Distance,3.009745067926348,6,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN7_Distance,3.2056225327292154,7,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,7,13.284678947408734,9.783993225359469,NN8_Distance,3.2721501176745624,8,1SG1T2,1SG1T2__7,1
SC1,1,T2,1SG1T2,8,17.297639432500645,7.860650884509552,NN1_Distance,1.1371810511795788,1,1SG1T2,1SG1T2__8,1
SC1,1,T2,1SG1T2,8,17.297639432500645,7.860650884509552,NN2_Distance,1.5165210342369104,2,1SG1T2,1SG1T2__8,1
SC1,1,T2,1SG1T2,8,17.297639432500645,7.860650884509552,NN3_Distance,1.8513529820513477,3,1SG1T2,1SG1T2__8,1
