Colony,Colony_Number,Sample,Slide,Polyp_ID,X,Y,NN1_Distance,NN2_Distance,NN3_Distance,NN4_Distance,NN5_Distance,NN6_Distance,NN7_Distance,NN8_Distance
SC7,7,T3,1SG7T3,51,13.439558217532062,4.386769982591224,0.7598835133528614,0.9674338453475174,0.9810283168278758,1.3499398232299236,1.4701017065636939,1.7423732952703168,1.7535477928750438,1.8675628632706829
SC7,7,T3,1SG7T3,52,13.016136294134476,5.017750829092746,0.7598835133528614,0.9307987727616097,1.1552983248936484,1.1734000905849313,1.3379657939290188,1.4622738923142207,1.8562941207362567,2.0604189766903045
SC7,7,T3,1SG7T3,53,11.550376573884634,6.1567751067853225,1.1107900819553351,1.2170879563384986,1.305275459500571,1.3091003947636604,1.8562941207362567,2.052284775506891,2.1853129251301233,2.433879992088265
SC7,7,T3,1SG7T3,54,12.086966883937995,4.96270028386709,0.9307987727616097,1.1379043275226353,1.3091003947636604,1.4243645455401186,1.4701017065636939,2.1966029799154234,2.251737316259286,2.2575968341722468
SC7,7,T3,1SG7T3,55,9.7035811828241485,8.740756161173392,1.0796633884649756,1.324652260269776,1.3930966829181142,1.8443125008228973,2.0798204000826934,2.407188336968308,2.581474068282468,2.797244038941657
SC7,7,T3,1SG7T3,56,9.967756376689511,12.511931774699198,1.0893499770108461,1.1830739739214038,1.392391493152302,1.943884881349829,2.301432714018814,2.329332028929816,2.6849071926213055,2.7231674865505116
SC7,7,T3,1SG7T3,57,13.70282996726428,16.575174021241637,1.113460640938555,1.4821229555207096,2.013529674197769,2.7005765715098,3.333437761671951,4.050638626397629,4.138594814086299,4.702727518837249
SC7,7,T3,1SG7T3,58,21.723541785314897,7.6227197307689085,0.9428045795786756,1.6179540416312408,1.8878403695401318,2.265041782472412,2.7170052490341927,2.8167521189026345,2.8555352619727916,3.0153885192553767
SC7,7,T3,1SG7T3,59,20.32760407712676,6.351775524391667,1.0800744962506772,1.313604216119313,1.7126427966806042,1.828293053169969,1.8878403695401318,2.2817798217176963,2.512282357932765,2.554986499588628
SC7,7,T3,1SG7T3,60,14.937233827001403,3.271082384260747,0.5641915817611783,1.0009359898762702,1.3004885573832081,1.612579802879439,1.8675628632706829,2.138030751312873,2.3297509475684235,2.4578119234358695
SC7,7,T3,1SG7T3,61,17.036377953372043,3.677000393571904,1.160774476764201,1.252931434810095,1.257556451552146,1.809938168580501,2.056483437827913,2.138030751312873,2.412805867285709,2.6497879272415714
SC7,7,T3,1SG7T3,62,12.570074409123055,3.9324413951870127,0.9810283168278758,1.1379043275226353,1.1734000905849313,1.893825578094186,1.946908812890752,2.2476205046868727,2.44692544548105,2.4578119234358695
SC7,7,T3,1SG7T3,63,18.188532107891255,4.169319380164338,1.252931434810095,1.253922047819346,1.2621466177413094,1.592245940448401,2.275133211878903,2.3768318265870456,2.781164635998506,2.8253744205734144
SC7,7,T3,1SG7T3,64,10.008007944983635,7.704900293365151,1.0796633884649756,1.2810388295307302,1.2992121637971807,1.3293964169054362,1.9701176299744216,2.1853129251301233,2.739305798196773,2.813447647825956
SC7,7,T3,1SG7T3,65,10.788436546612177,13.63675981884577,0.971922379675585,1.161825262580324,1.392391493152302,1.5572659279098386,2.098839027797249,2.16821059450525,2.543736243896302,2.947437616134315
SC7,7,T3,1SG7T3,66,12.1728755204641,14.349785693487584,0.6483665788060365,1.429304530340403,1.5572659279098386,1.7513631362691404,2.0021522213693217,2.245825489398842,2.7005765715098,2.870584864630726
SC7,7,T3,1SG7T3,67,14.397598021493993,3.4357193738607408,0.5641915817611783,1.330963750541488,1.3499398232299236,1.358082061525528,1.490477519167506,1.893825578094186,2.100299985597923,2.244730218417893
SC7,7,T3,1SG7T3,68,10.482668268018882,6.463130422971652,1.1107900819553351,1.1482901321752113,1.3293964169054362,2.133644873000918,2.1966029799154234,2.392023607059615,2.407188336968308,2.640713528148556
SC7,7,T4,1SG7T4,1,18.833475033868034,15.295772574172693,0.9507451112761713,2.02290769446506,3.422926843631178,3.5377409638161446,3.589997108651461,3.6198334267151613,4.285990106933646,4.481908131280745
SC7,7,T4,1SG7T4,2,18.61720743242713,16.22159361043323,0.9507451112761713,2.6610555562894853,2.7605293449299664,2.973112860838212,3.6343753852074867,3.8772302313106874,3.8992780889615126,4.223881335791632
SC7,7,T4,1SG7T4,3,17.527846443543716,12.13163569960822,1.1657454862522691,1.3737275481062867,1.6894871249176227,2.0553733132875656,2.171833477481629,2.1882265636389073,2.7540914417914344,2.761352214145541
SC7,7,T4,1SG7T4,4,18.603900202285352,11.683226459052747,1.1094095052853628,1.1657454862522691,1.516340051057601,1.735807933371689,2.357596464780379,2.611266220066449,2.750765089830308,3.595463778878976
SC7,7,T4,1SG7T4,5,12.349945203974452,14.902867465304665,1.227708537593884,1.2642695663253207,1.6619563102093906,1.7708792712543835,1.8691506368297566,2.053628636739403,2.2545927061848445,2.529143254636568
SC7,7,T4,1SG7T4,6,15.320066163215197,17.750496449550745,0.7181790831011018,1.0790272852244898,1.5789663083478243,1.7534939236061646,2.1626740817519385,2.2311433513501933,2.401600897884131,2.96566830415652
SC7,7,T4,1SG7T4,7,13.398459331588615,13.35550124253948,1.3008655714290007,1.3629571211004123,1.3784211860071773,1.6019960693918656,1.8691506368297566,2.7177795137893264,2.8033041515202424,3.0570790484410817
SC7,7,T4,1SG7T4,8,19.212773414410258,13.30874255959214,1.735807933371689,2.02290769446506,2.0553733132875656,2.5591155181052136,2.973112860838212,3.223594648818575,3.405340974860594,4.144092128320817
SC7,7,T4,1SG7T4,9,16.246783923673114,11.635645582157384,1.3737275481062867,1.4072067160284119,1.4169354534393155,1.8874473391623028,2.1668805373258153,2.3515144731747104,2.357596464780379,2.498042969128986
SC7,7,T4,1SG7T4,10,12.167854789777463,16.153955238961647,1.2412133410459512,1.2642695663253207,1.365626226998468,1.4459800896566049,1.9497462080714434,2.3161806358114867,2.429854154059301,2.461210316659867
SC7,7,T4,1SG7T4,11,14.620485013324911,17.58811600084424,0.7181790831011018,1.67480453423799,1.6856278887976155,1.7313627167738839,1.7936438037790585,2.11653127629948,2.4125762876288372,2.7798208713108346
SC7,7,T4,1SG7T4,12,17.717646639341037,10.452843684218072,1.2350219497202868,1.3074332310777863,1.51495697717678,1.516340051057601,1.6894871249176227,1.8874473391623028,2.6096402421740112,2.8040690675286553
SC7,7,T4,1SG7T4,13,16.427636751904657,10.240108769258448,1.0214444958169737,1.3074332310777863,1.4034242107504722,1.4072067160284119,1.5536212169085166,2.1882265636389073,2.475991501590744,2.553723757421812
SC7,7,T4,1SG7T4,14,15.127032599337664,10.767392709508934,1.2163894154255723,1.358890083900214,1.4034242107504722,1.4169354534393155,1.5207820929025533,1.5409186343499761,2.3377521595284407,2.6096402421740112
SC7,7,T4,1SG7T4,15,12.142104660846597,13.692879629864477,0.8317575891999741,1.227708537593884,1.3008655714290007,1.504704267990973,1.6116835896960118,2.357470044994501,2.461210316659867,2.643595532875276
SC7,7,T4,1SG7T4,16,13.021323280854393,17.055177793455996,1.2412133410459512,1.2920408484769557,1.6856278887976155,1.7066142608522925,1.969456972099315,2.2545927061848445,2.401600897884131,2.524941471331699
SC7,7,T4,1SG7T4,17,17.390137182364246,18.582846514098943,1.2323297859199864,1.3102747705847755,1.4602051662543492,2.2311433513501933,2.4025403744541376,2.6610555562894853,2.9428662782165707,2.9503541576256245
SC7,7,T4,1SG7T4,18,19.203245425366937,10.749644778648296,1.1094095052853628,1.51495697717678,2.171833477481629,2.5398448658902435,2.5591155181052136,2.821990512575116,3.086367125734793,4.076251463309813
SC7,7,T4,1SG7T4,19,14.097889389085076,11.914255600389092,1.2411251732897306,1.4361496085419454,1.5409186343499761,1.6019960693918656,2.1668805373258153,2.1720199364938853,2.185436757493398,2.643595532875276
SC7,7,T4,1SG7T4,20,12.685727647782189,12.1756459493226,0.8836190377912942,1.3784211860071773,1.4361496085419454,1.6116835896960118,1.929564232783622,2.74781495861803,2.764622336306109,2.817399236751433
SC7,7,T4,1SG7T4,21,13.387863412259373,18.721965292633392,1.2845805169769915,1.2903082940524433,1.3550222823888405,1.414327045430305,1.67480453423799,1.7066142608522925,2.0515515135729894,2.1626740817519385
SC7,7,T4,1SG7T4,22,14.532648360379293,19.317249188147624,1.2903082940524433,1.3686874161723237,1.3785396566285821,1.4368071637260114,1.5220254986687574,1.7313627167738839,1.7534939236061646,2.026366213789551
SC7,7,T4,1SG7T4,23,16.04576527328482,19.1528143181318,1.3410679468056368,1.4602051662543492,1.5176320419936,1.5220254986687574,1.5430505823936485,1.5789663083478243,1.962014658404329,2.11653127629948
SC7,7,T4,1SG7T4,24,17.37066782372165,19.89297662920394,1.3102747705847755,1.391085709073636,1.5176320419936,2.2576040885261026,2.641902135943658,2.8958274397303607,2.96566830415652,3.310349027964417
SC7,7,T4,1SG7T4,25,15.115289810913607,9.408553363948776,1.1630422002194478,1.358890083900214,1.5536212169085166,1.7547126318723871,1.9231579950814766,2.498042969128986,2.7043755870882418,2.8040690675286553
SC7,7,T4,1SG7T4,26,13.913307167778315,10.686932863961983,0.9467131801131826,1.2163894154255723,1.2411251732897306,1.7547126318723871,1.929564232783622,2.518962006852628,2.553723757421812,2.7177795137893264
SC7,7,T4,1SG7T4,27,12.128280246675883,12.861236934493087,0.8317575891999741,0.8836190377912942,1.3629571211004123,1.9386474516274694,2.053628636739403,2.185436757493398,2.8131689071558705,3.087296878648614
SC7,7,T4,1SG7T4,28,10.725021270723252,14.198853541787589,1.4299899547168868,1.4966114401251638,1.504704267990973,1.7708792712543835,1.9386474516274694,2.3046354486372684,2.429854154059301,2.4638823177641065
SC7,7,T4,1SG7T4,29,10.884566610500674,15.68693656610741,1.2131218169821094,1.365626226998468,1.3966606757997695,1.4966114401251638,1.5304316131313735,1.6619563102093906,2.0903235748011584,2.3190823332601336
SC7,7,T4,1SG7T4,30,11.051951823626256,17.07353067894374,1.2026404790841252,1.3966606757997695,1.4035710550642797,1.4459800896566049,1.5234314567392475,1.5885293708155015,1.969456972099315,2.1495600019729086
SC7,7,T4,1SG7T4,31,12.263136351604738,18.10137191236894,1.2845805169769915,1.2920408484769557,1.3322881681673409,1.5384232641706974,1.5885293708155015,1.723711350539736,1.9497462080714434,2.233969278434986
SC7,7,T4,1SG7T4,32,13.38235004622018,20.076976358479417,0.9402888023638878,1.3550222823888405,1.3575095889308022,1.3785396566285821,1.3799678906041162,1.5227263614874273,1.610260253591281,1.8723947630778348
SC7,7,T4,1SG7T4,33,12.163481904936193,19.429927802912456,1.158816042986775,1.2290344145571646,1.3322881681673409,1.3799678906041162,1.414327045430305,1.4392103553121378,1.8676674048897537,2.2037176276896973
SC7,7,T4,1SG7T4,34,14.143266233698355,20.62937982288256,0.6597326567386163,0.72226958943612,0.9402888023638878,1.3686874161723237,1.5419664315536505,1.7591565502465951,2.0515515135729894,2.0764367875041136
SC7,7,T4,1SG7T4,35,16.227181971412808,20.685163195334937,1.3672353742047667,1.391085709073636,1.5430505823936485,2.0846622236074914,2.1777586849744246,2.2879262593036276,2.4025403744541376,2.7370867899485463
SC7,7,T4,1SG7T4,36,9.85871934692896,16.334471842876482,1.2131218169821094,1.2237252533034126,1.3269866772394592,1.36936031288557,1.3944875934722296,1.4035710550642797,2.08845142104102,2.3046354486372684
SC7,7,T4,1SG7T4,37,9.639017565658849,17.643144746576166,0.9588131389662973,1.2401896788541706,1.315268160640655,1.3269866772394592,1.5234314567392475,2.052765359903389,2.0911405374254404,2.098953117503704
SC7,7,T4,1SG7T4,38,10.73029962846696,18.23235939246481,1.0130635977814155,1.2026404790841252,1.2401896788541706,1.5384232641706974,1.7550482411854758,1.8676674048897537,1.8869192297184674,1.9106550420810313
SC7,7,T4,1SG7T4,39,10.952373312237556,19.22078295153571,0.874610169125928,1.0130635977814155,1.2290344145571646,1.230756806218116,1.723711350539736,1.91003750331845,1.9728137820712865,1.9954227265576578
SC7,7,T4,1SG7T4,40,11.192149573409193,20.061883595048148,0.874610169125928,1.158816042986775,1.196915841324059,1.1986890658098381,1.2104492236506526,1.8869192297184674,2.190252474626947,2.203795047458642
SC7,7,T4,1SG7T4,41,12.080440583111372,20.86674045100102,1.1986890658098381,1.234910572356105,1.3221036787821694,1.4392103553121378,1.5227263614874273,1.979636174372741,1.9954227265576578,2.0764367875041136
SC7,7,T4,1SG7T4,42,14.860298888979106,20.71619877867712,0.72226958943612,1.012616876116498,1.3672353742047667,1.4368071637260114,1.610260253591281,1.7196884255207363,1.962014658404329,2.2706807446483537
SC7,7,T4,1SG7T4,43,16.3937565018024,17.857682918302302,1.0790272852244898,1.2323297859199864,1.3410679468056368,1.7936438037790585,2.2576040885261026,2.3651759364033706,2.7605293449299664,2.8323827056354967
SC7,7,T4,1SG7T4,44,9.527213897745533,14.979960940185158,1.048432814154392,1.3944875934722296,1.4299899547168868,1.5304316131313735,2.3322718733814467,2.5899536663162,2.6655295996822406,2.823783885327269
SC7,7,T4,1SG7T4,45,9.997010120169069,19.996697564939097,1.029789828880446,1.196915841324059,1.230756806218116,1.4792627930475224,1.5357093419423222,1.9106550420810313,2.239381154993447,2.2577991756360754
SC7,7,T4,1SG7T4,46,8.792230649633138,17.193395311554763,0.9588131389662973,1.36936031288557,1.4633588496724186,1.6664987824466806,2.1989901609919125,2.262897990264654,2.3322718733814467,2.4686892723627234
SC7,7,T4,1SG7T4,47,9.08179502630643,18.83454450150005,0.818185791386795,1.315268160640655,1.4792627930475224,1.6664987824466806,1.7550482411854758,1.91003750331845,2.4413024321105254,2.6180096826352455
SC7,7,T4,1SG7T4,48,12.916905619698154,21.89059804852971,1.0354959161212594,1.2597747552668068,1.3221036787821694,1.7591565502465951,1.8723947630778348,2.117850779964614,2.2706807446483537,2.5137581370495257
SC7,7,T4,1SG7T4,49,14.017112182605285,21.276938572155704,0.6597326567386163,0.8834458617787627,1.012616876116498,1.2597747552668068,1.3575095889308022,1.979636174372741,2.026366213789551,2.2879262593036276
SC7,7,T4,1SG7T4,50,10.90238751337064,21.237139002012388,1.2104492236506526,1.234910572356105,1.5357093419423222,2.0169755334119124,2.117850779964614,2.2037176276896973,2.456254770246261,2.737917369788015
SC7,7,T4,1SG7T4,51,13.918123838419229,22.15482119438337,0.8834458617787627,1.0354959161212594,1.5419664315536505,1.7196884255207363,2.1458081737424886,2.244155018779074,2.7370867899485463,2.9033524206790675
SC7,7,T4,1SG7T4,52,14.001782259315055,9.744362970756402,0.9467131801131826,1.1630422002194478,1.5207820929025533,2.1720199364938853,2.475991501590744,2.764622336306109,2.9354697050315766,3.0537507146537073
SC7,7,T4,1SG7T4,53,8.794687458832973,15.730038524232157,1.048432814154392,1.2237252533034126,1.4633588496724186,2.0903235748011584,2.0911405374254404,2.4638823177641065,2.6268257617012205,3.1177536974868
SC7,7,T4,1SG7T4,54,17.038405007812496,9.421383543306488,1.0214444958169737,1.2350219497202868,1.9231579950814766,2.3377521595284407,2.3515144731747104,2.5398448658902435,2.750765089830308,2.7540914417914344
SC7,7,T4,1SG7T4,55,9.027016650398478,19.650894499209443,0.818185791386795,1.029789828880446,1.9728137820712865,2.098953117503704,2.203795047458642,2.2166223747956804,2.456254770246261,2.4686892723627234
SC7,7,T5,1SG7T5,1,19.032926568415288,11.938847985425072,1.3804698165033435,1.6066615186349227,1.6158804797942325,1.7458678478871663,2.3775771786742474,2.553333170595611,2.5672133527009686,2.722444525227415
SC7,7,T5,1SG7T5,2,18.67768194507739,13.2728263105362,1.3804698165033435,1.7425187295323135,2.3226214242182026,2.402545526271516,2.684896590459997,2.7286529838588525,2.8622157663321786,2.996231860323327
SC7,7,T5,1SG7T5,3,20.276785315444073,13.965097885608309,1.6438346443187328,1.6610601146645407,1.7425187295323135,1.9343697469983576,2.028200497395433,2.3775771786742474,2.6563402041813218,2.7702786506626027
SC7,7,T5,1SG7T5,4,19.534315540547215,15.43170313966514,1.3062002871920215,1.5269843296180472,1.6438346443187328,1.8051934656765216,2.2763063694618015,2.3226214242182026,2.9112684459009204,2.9893342675978816
SC7,7,T5,1SG7T5,5,19.381664841455613,16.951038160970818,1.0729615729634676,1.4630620647767272,1.5269843296180472,1.6042712588895494,2.2230441078759964,2.30303924719129,2.3418690518818,3.117223121784076
SC7,7,T5,1SG7T5,6,18.413118218395383,17.4127350052473,1.0729615729634676,1.3929456631039139,1.4801485279747928,1.8540453734937918,2.2763063694618015,2.4027316175979148,2.7960896438998986,3.1097286715383836
SC7,7,T5,1SG7T5,7,13.161266457759911,12.99552066698353,1.4649835909430788,1.9952054984993755,2.4528026673306873,2.5318167344987366,2.7591227469985915,2.766887815992752,2.8738826449907866,3.0610600237939636
SC7,7,T5,1SG7T5,8,20.771785085039088,12.095134905706468,1.6536008644822326,1.7458678478871663,1.8029408403443692,1.8800062902867578,1.9343697469983576,2.190982978719732,2.402545526271516,2.54647436273393
SC7,7,T5,1SG7T5,9,22.82645711250608,14.71029383810447,1.4470081313536627,1.4886770782379861,1.8064742568238403,1.8341217370909426,1.871489150424295,2.330187728469841,2.5322673339605615,2.5545143856953594
SC7,7,T5,1SG7T5,10,21.318664909595057,15.705237009048403,1.7774638973178571,1.8051934656765216,1.8064742568238403,1.8669124149613723,2.028200497395433,2.1824693741532863,2.30303924719129,2.9911221255943117
SC7,7,T5,1SG7T5,11,18.3289645945096,15.934980684511665,1.3062002871920215,1.4630620647767272,1.4801485279747928,2.5817522596894102,2.684896590459997,2.7690327728224444,2.7702786506626027,2.9929335689475507
SC7,7,T5,1SG7T5,12,16.029647506162863,17.10911255855651,1.6693693260202616,2.032701832324633,2.31878138958745,2.4027316175979148,2.5817522596894102,2.8754482658215537,3.157327848010943,3.208134955713107
SC7,7,T5,1SG7T5,13,12.592091642105332,15.695298132299817,1.3465777559162497,1.7581643077897542,1.8141523068906744,2.4658994723546823,2.7367075432617507,2.7591227469985915,3.184479221539189,3.1937207504877554
SC7,7,T5,1SG7T5,14,11.899073089328812,14.540743266459314,1.3465777559162497,1.5088250089107806,1.7534595818304153,1.8475271041743333,1.9952054984993755,2.756058794816379,3.0439083404529397,3.4021669610624814
SC7,7,T5,1SG7T5,15,13.613349202891834,11.602036503712752,1.4649835909430788,1.6766811946953455,1.7036331104574345,2.0472376712890865,2.7138556763825887,2.9178959516199408,2.969072849618408,3.1118176309607346
SC7,7,T5,1SG7T5,16,18.15185490908025,10.59531757394237,1.2887885964395516,1.6066615186349227,1.7381710714788494,1.9560198299637206,2.102752208191508,2.3470467010432596,2.384759657111686,2.7286529838588525
SC7,7,T5,1SG7T5,17,16.3269400625118,11.639947963998257,1.389997208150233,1.655928533554078,2.102752208191508,2.7138556763825887,2.722444525227415,2.7396018403304248,2.8622157663321786,3.344306920491771
SC7,7,T5,1SG7T5,18,21.128840904666166,10.480543018978796,1.6536008644822326,1.6901351690618787,1.7017977861877824,1.711566811705309,1.7276555687776936,2.2214887807754646,2.553333170595611,2.740707371039627
SC7,7,T5,1SG7T5,19,22.5732382911631,12.168360720329296,1.1568876347868668,1.4060254514709494,1.5839530125834933,1.6098281112449655,1.8029408403443692,2.2214887807754646,2.2373788064879183,2.2448259818692
SC7,7,T5,1SG7T5,20,22.865192543374473,16.581382079356413,1.6648589175828548,1.7402260581291005,1.7774638973178571,1.871489150424295,1.9459530618619045,2.0078230683378626,2.306985184394958,2.9804255682079734
SC7,7,T5,1SG7T5,21,17.7658161578964,18.64614396533871,1.3929456631039139,1.7633894374065484,2.0346403332210263,2.1914794807176725,2.267946540496378,2.31878138958745,2.3418690518818,2.7690327728224444
SC7,7,T5,1SG7T5,22,19.948658826832805,18.451772678680445,1.6042712588895494,1.805483346088803,1.8540453734937918,2.1914794807176725,2.214018757593114,2.222671895067283,2.591245872065557,2.9929335689475507
SC7,7,T5,1SG7T5,23,21.51929426711024,17.56133771376244,1.6648589175828548,1.805483346088803,1.8669124149613723,1.9038038406740463,1.9059802748742967,2.2230441078759964,2.9112684459009204,3.047094094419784
SC7,7,T5,1SG7T5,24,12.838225037784714,17.436148523550358,1.2575596732927838,1.479885529459928,1.7581643077897542,1.943306355067318,2.561784553538955,2.653125907998508,2.7491168641241712,2.941509446575594
SC7,7,T5,1SG7T5,25,10.789339231434006,15.898355607945206,1.7534595818304153,1.8141523068906744,1.9540291848312,1.9913562741627038,2.029909540724455,2.180702779459357,2.561784553538955,2.7596130515897372
SC7,7,T5,1SG7T5,26,10.711890671911164,13.125132335294545,0.7776365486431925,1.8475271041743333,1.8565076443573854,2.3022062038226103,2.381358124249175,2.4528026673306873,2.774304525343857,2.855188461198016
SC7,7,T5,1SG7T5,27,19.755565825685007,9.4754404060467,0.9553396670866671,1.48301763197602,1.524003049094229,1.7017977861877824,1.9560198299637206,2.3489165201111186,2.5672133527009686,2.809893388481101
SC7,7,T5,1SG7T5,28,14.07464659891972,17.66575265037025,1.2575596732927838,1.6331136074829773,1.7548144720051906,2.032701832324633,2.038559515671594,2.4658994723546823,2.9400581823701,3.1311523119630627
SC7,7,T5,1SG7T5,29,22.81622276883501,10.576976074379411,1.3332527778353838,1.4096452070404135,1.6098281112449655,1.6901351690618787,1.9712410118872443,2.3299560820175262,2.3551219024458447,2.355386939148498
SC7,7,T5,1SG7T5,30,24.4462584416783,13.849918222177676,1.2959978651047914,1.3277822720922925,1.358161116167792,1.8341217370909426,2.027395009354775,2.354366210383995,2.5171094764150688,2.5609643696225812
SC7,7,T5,1SG7T5,31,24.604102796168036,16.513722149405407,1.425692714330825,1.527698975038754,1.703049948445706,1.7402260581291005,2.1915070955031055,2.4331802150277566,2.4496496717751977,2.5322673339605615
SC7,7,T5,1SG7T5,32,23.174099695115363,18.50266021918236,1.3530164609666613,1.5281566890637055,1.7790854700414391,1.9038038406740463,1.9459530618619045,2.4496496717751977,2.629869925459715,2.681374165079096
SC7,7,T5,1SG7T5,33,21.9503595827513,19.417932311907435,1.3947693342977239,1.5281566890637055,1.9059802748742967,2.222671895067283,2.346748508595704,2.685287162190021,2.718104726443907,2.7370788826004615
SC7,7,T5,1SG7T5,34,18.593967936423457,20.202969883570884,1.4757087048113766,1.7633894374065484,2.036268603711668,2.214018757593114,2.3674177668770686,2.377216317776917,2.5770268636870726,2.7960896438998986
SC7,7,T5,1SG7T5,35,16.22744447499313,19.97774970684448,1.3466764153066395,1.4783810697678395,1.8110110535302777,2.0231840996719392,2.0346403332210263,2.107387147599465,2.2242601895283394,2.377216317776917
SC7,7,T5,1SG7T5,36,14.22357392436956,19.698864932235068,1.2552407029450836,1.4481003468874025,1.6246333519727558,1.7661003611778274,2.0231840996719392,2.038559515671594,2.3314998830685103,2.528283409999812
SC7,7,T5,1SG7T5,37,13.011944192667835,18.905802508518107,1.4481003468874025,1.479885529459928,1.6331136074829773,1.745827966741634,1.877296573240515,2.495586062446533,2.6792917818258766,3.0135606631250367
SC7,7,T5,1SG7T5,38,11.673832267276852,10.946707472456062,1.1040873679804668,1.8178022770704603,1.8787477412816516,2.0472376712890865,2.381358124249175,2.5318167344987366,2.8267342742980075,3.0814839716046634
SC7,7,T5,1SG7T5,39,13.257534426311553,9.935974794227176,1.4646963497768624,1.683555878351581,1.7036331104574345,1.8787477412816516,2.12282847119151,2.1488470567554594,2.479896219966826,3.0610600237939636
SC7,7,T5,1SG7T5,40,15.142025673050163,10.913263625160408,1.389997208150233,1.6561191733498943,1.6766811946953455,1.7938758354786972,2.12282847119151,2.8738826449907866,3.026575907117909,3.3084039473456635
SC7,7,T5,1SG7T5,41,16.520504767456792,9.99537141873254,1.5444445622619205,1.655928533554078,1.6561191733498943,1.7381710714788494,2.1432339177713677,2.8184323243951503,2.9244515523528234,3.1763759965115153
SC7,7,T5,1SG7T5,42,15.246425000276586,9.122428263216417,1.5444445622619205,1.7938758354786972,2.1488470567554594,2.2476564501728027,2.658483780784445,2.7396018403304248,2.969072849618408,3.2320807241352707
SC7,7,T5,1SG7T5,43,24.223558728806424,10.657630308634989,1.16805867821336,1.325166149093793,1.3962835803061646,1.4096452070404135,2.009834171395478,2.1081173054492552,2.2373788064879183,3.099780366285519
SC7,7,T5,1SG7T5,44,24.79578539758769,11.852880057532502,1.1949040511788245,1.2054678683633664,1.325166149093793,2.027395009354775,2.2448259818692,2.3551219024458447,2.4354883189445182,2.827349930791017
SC7,7,T5,1SG7T5,45,21.097546473959152,8.753170904194231,1.524003049094229,1.5363227761304825,1.7276555687776936,2.329422677021656,2.3328528406397275,2.334127702391293,2.5060154639112673,3.3578034293142904
SC7,7,T5,1SG7T5,46,18.80157483004544,8.339992266768473,1.0505020610305775,1.48301763197602,2.1225692951548742,2.3328528406397275,2.3470467010432596,2.8184323243951503,3.1619811676967258,3.487401347292122
SC7,7,T5,1SG7T5,47,10.143700117131797,17.981289775513837,1.3092420434093346,1.5801048259269421,1.7840044693014734,2.180702779459357,2.7491168641241712,3.0135606631250367,3.308269464663305,3.349683395846027
SC7,7,T5,1SG7T5,48,9.123033993186976,12.16484327046513,1.8565076443573854,2.2281440521728015,2.2330146214451063,2.5296350783283263,2.658799008914779,2.8267342742980075,3.6269180227352646,3.6539422346656147
SC7,7,T5,1SG7T5,49,9.157548889661154,14.8234182443426,1.672261408478141,1.7396953751470992,1.7612808107778626,1.845603291169179,1.9540291848312,2.3022062038226103,2.658799008914779,2.756058794816379
SC7,7,T5,1SG7T5,50,17.75549276674481,8.243727542854744,1.0505020610305775,2.1432339177713677,2.3489165201111186,2.384759657111686,2.658483780784445,2.7009857488713287,3.3806590363889133,3.684436996036662
SC7,7,T5,1SG7T5,51,23.43115841441029,8.704105208903854,1.5514029095039379,1.6037023156377144,1.9712410118872443,2.1081173054492552,2.334127702391293,2.9079885159226886,2.951191472529164,3.4317619163590316
SC7,7,T5,1SG7T5,52,25.602314884706153,14.562754190689317,1.358161116167792,1.463158287927461,2.1915070955031055,2.407516350918417,2.5690749894477105,2.779775947633719,2.827349930791017,3.4009847492045
SC7,7,T5,1SG7T5,53,24.495818009055185,18.213326083203174,1.3530164609666613,1.48539401059394,1.703049948445706,1.7314655587879098,1.7835696652574737,2.0398471620204592,2.306985184394958,2.6789260204029994
SC7,7,T5,1SG7T5,54,19.809811242274662,21.039295918722775,1.430275559306568,1.4757087048113766,1.4969296226426272,2.060287658180377,2.1187739723561116,2.1831335422139775,2.454179478558678,2.591245872065557
SC7,7,T5,1SG7T5,55,24.866984786530967,9.418432687238928,1.3962835803061646,1.6037023156377144,2.355386939148498,2.4354883189445182,2.5624745304257828,3.1348420244433592,3.3650863860633287,3.5809743328022656
SC7,7,T5,1SG7T5,56,22.233135127203436,7.718411954931116,1.5363227761304825,1.5514029095039379,2.917426952439543,2.97469893348997,3.0373505925158097,3.1348420244433592,3.487401347292122,3.5497592375494866
SC7,7,T5,1SG7T5,57,21.916389155706607,20.81228789997804,1.3947693342977239,1.4955264791077831,1.761313467262777,1.8185028423222613,1.8491469749996912,2.1187739723561116,2.291922862281336,2.4882524785069107
SC7,7,T5,1SG7T5,58,17.311709540574398,21.78480528358457,1.1663794923421298,1.5729949913901828,2.036268603711668,2.107387147599465,2.210386298138729,2.2493010731514187,2.530990791511282,2.606970718119863
SC7,7,T5,1SG7T5,59,15.739972048553772,21.721920475281497,0.6926157677145685,1.2810618404227065,1.5729949913901828,1.8110110535302777,2.4831863927261217,2.528283409999812,3.0398688733419745,3.068220638511091
SC7,7,T5,1SG7T5,60,12.822024972017154,20.773467658786757,1.7661003611778274,1.877296573240515,2.236614138332604,2.497474288976654,2.648771547961652,3.068220638511091,3.3373584543087214,3.350664637608669
SC7,7,T5,1SG7T5,61,11.291018180579927,18.611984622104707,1.3092420434093346,1.745827966741634,1.943306355067318,2.176945920658311,2.648771547961652,2.7596130515897372,2.9400581823701,3.0512833816124165
